Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20130401","COL","NL",1,"MIL","NL",1,4,5,59,"MIL06",45781,"0020100010","0010000301",40,12,0,0,3,4,0,0,0,1,0,11,0,0,1,0,7,5,5,5,0,0,29,12,0,0,0,0,34,8,1,0,1,5,0,1,1,5,1,8,1,1,0,0,7,5,4,4,0,0,30,11,0,0,1,0,"hendj001","ottaa001","","chacj001","gally001",
"20130402","COL","NL",2,"MIL","NL",2,8,4,54,"MIL06",24753,"011020310","022000000",38,14,0,0,2,8,0,2,0,2,0,11,0,0,1,0,7,6,4,4,0,0,27,10,2,0,3,0,34,9,2,0,1,4,0,0,0,4,1,5,0,0,2,0,7,6,8,8,2,0,27,4,0,0,1,0,"escae001","gonzm001","betar001","delaj001","estrm001",
"20130403","COL","NL",3,"MIL","NL",3,7,3,54,"MIL06",25766,"020020003","002000100",38,15,2,0,3,7,1,0,0,4,0,8,0,1,2,0,9,4,3,3,0,0,27,13,0,0,0,0,35,9,3,0,1,3,0,0,0,2,0,5,0,0,0,0,7,6,7,7,0,0,27,12,1,0,2,0,"nicaj001","peraw001","","nicaj001","peraw001",
"20130405","SDN","NL",4,"COL","NL",4,2,5,51,"DEN02",49077,"100000010","00311000x",35,7,3,0,0,2,0,0,0,1,0,8,1,0,0,0,7,2,2,2,1,0,24,16,1,0,0,0,31,7,1,1,2,4,1,0,0,1,0,1,0,0,0,0,4,3,1,1,0,0,27,11,1,1,0,0,"franj003","marqj001","betar001","marqj001","franj003",
"20130406","SDN","NL",5,"COL","NL",5,3,6,51,"DEN02",31133,"000101010","10003020x",34,8,5,0,0,3,0,0,0,3,0,4,0,0,1,0,7,4,5,5,2,0,24,10,1,0,0,0,30,8,0,0,1,6,1,0,0,6,0,7,1,0,0,0,7,4,3,3,0,0,27,14,0,0,1,0,"garlj001","rosst001","betar001","rosst001","garlj001",
"20130407","SDN","NL",6,"COL","NL",6,1,9,51,"DEN02",31060,"000100000","30000132x",34,9,2,0,0,1,1,0,0,0,0,3,0,0,1,0,7,3,9,9,2,0,24,11,1,0,1,0,36,15,4,1,2,9,1,0,0,2,0,4,1,1,1,0,6,3,1,1,1,0,27,16,0,0,1,0,"chacj001","volqe001","","volqe001","chacj001",
"20130408","COL","NL",7,"SFN","NL",7,2,4,51,"SFO03",41133,"001001000","30000001x",30,6,1,0,1,2,1,0,0,5,1,11,1,1,1,0,7,3,4,4,0,0,24,7,0,0,1,0,29,8,1,0,1,4,1,0,1,1,0,4,1,0,1,0,4,4,2,2,0,0,27,11,1,0,1,0,"bumgm001","delaj001","romos001","delaj001","bumgm001",
"20130409","COL","NL",8,"SFN","NL",8,6,9,51,"SFO03",41910,"050010000","11000403x",31,4,1,0,1,6,1,0,0,5,0,11,2,0,0,0,4,4,9,9,1,0,24,11,0,0,1,0,35,14,1,0,1,9,2,0,0,6,1,5,0,0,1,0,10,5,6,6,1,0,27,8,1,0,0,0,"garcj002","belim001","romos001","nicaj001","linct001",
"20130410","COL","NL",9,"SFN","NL",9,0,10,51,"SFO03",41606,"000000000","25002100x",33,7,3,0,0,0,0,0,0,1,0,6,0,0,1,0,7,5,7,7,0,0,24,11,1,0,0,0,40,16,5,1,0,9,1,1,0,5,1,7,0,0,0,0,13,3,0,0,1,0,27,10,0,0,1,0,"zitob001","franj003","","franj003","zitob001",
"20130412","COL","NL",10,"SDN","NL",10,7,5,54,"SAN02",21814,"200010022","200010200",36,9,2,0,3,7,0,0,0,5,0,12,1,1,0,0,7,4,5,5,0,0,27,14,0,0,0,0,33,9,2,0,1,5,0,0,0,1,0,8,0,2,0,0,2,5,5,5,0,0,27,6,1,0,0,0,"brotr001","streh001","betar001","garlj001","rosst001",
"20130413","COL","NL",11,"SDN","NL",11,9,5,54,"SAN02",29523,"122301000","101000210",40,14,3,0,2,9,0,1,0,6,1,7,3,0,2,0,11,4,5,5,0,0,27,11,0,0,1,0,34,10,3,1,2,5,0,1,0,3,0,6,0,1,1,0,6,4,8,8,1,0,27,12,2,0,2,0,"chacj001","volqe001","","chacj001","volqe001",
"20130414","COL","NL",12,"SDN","NL",12,2,1,54,"SAN02",21337,"000000200","000000001",29,3,0,0,1,2,1,0,0,6,0,6,0,0,0,0,7,4,1,1,0,0,27,10,0,0,0,0,27,2,0,0,0,1,1,1,0,4,0,11,1,0,0,0,5,3,2,2,0,0,27,14,0,0,0,0,"delaj001","thayd001","betar001","delaj001","richc002",
"20130416","NYN","NL",12,"COL","NL",13,4,8,51,"DEN02",21510,"200110000","01103102x",34,8,0,0,2,4,1,0,0,2,0,6,0,0,0,0,6,5,8,8,1,0,24,10,0,0,1,0,34,12,2,2,1,8,1,0,1,4,0,3,1,0,1,0,8,4,4,4,0,0,27,8,0,0,0,0,"nicaj001","gee-d001","","gee-d001","nicaj001",
"20130416","NYN","NL",13,"COL","NL",14,8,9,59,"DEN02",20239,"0120500000","1010400201",39,12,1,0,0,7,0,1,0,8,1,9,1,0,2,0,10,8,7,7,0,0,29,11,2,0,1,0,40,13,2,0,0,7,0,2,1,7,0,8,3,1,1,0,12,5,6,6,2,0,30,13,3,0,2,0,"betar001","burkg001","","laffa001","franj003",
"20130418","NYN","NL",14,"COL","NL",15,3,11,51,"DEN02",18341,"100001010","10010162x",34,8,3,0,0,3,0,0,0,1,0,5,0,0,0,0,5,5,11,11,1,0,24,15,1,0,1,0,39,17,2,0,3,11,0,0,0,3,0,4,1,1,1,0,7,2,3,3,1,0,27,18,1,1,0,0,"garlj001","niesj001","","niesj001","garlj001",
"20130419","ARI","NL",16,"COL","NL",16,1,3,51,"DEN02",23445,"000000001","00021000x",31,5,0,0,0,0,0,0,0,1,0,8,0,0,2,0,4,3,3,3,0,0,24,6,0,0,0,0,26,3,1,1,1,3,0,1,0,3,0,9,0,0,0,0,3,4,0,0,0,0,27,11,1,0,2,0,"chacj001","kenni001","betar001","kenni001","chacj001",
"20130420","ARI","NL",17,"COL","NL",17,3,4,51,"DEN02",30380,"000000021","01200100x",30,6,1,0,1,3,0,0,0,3,0,7,0,1,1,0,3,2,3,3,0,0,24,16,2,0,0,0,29,6,2,1,1,3,1,1,1,4,0,4,2,0,0,0,8,4,3,3,0,0,27,11,0,0,2,0,"delaj001","cahit001","betar001","cahit001","delaj001",
"20130421","ARI","NL",18,"COL","NL",18,5,4,54,"DEN02",42507,"000020012","003001000",34,8,3,0,1,5,0,1,0,4,0,5,0,0,0,0,7,4,4,4,1,0,27,10,0,0,0,0,36,9,1,0,1,4,0,0,0,1,0,4,0,0,0,0,6,5,5,5,0,0,27,8,0,0,0,0,"bellh001","lopew001","putzj001","mccab001","nicaj001",
"20130423","ATL","NL",19,"COL","NL",19,4,3,54,"DEN02",19124,"120100000","021000000",34,9,3,0,3,4,2,0,0,2,0,9,0,0,0,0,7,4,3,3,0,0,27,10,0,0,0,0,31,6,1,1,0,3,1,0,0,2,0,7,1,1,0,0,4,3,4,4,0,0,27,8,0,0,0,0,"minom001","franj003","kimbc001","minom001","franj003",
"20130423","ATL","NL",20,"COL","NL",20,10,2,54,"DEN02",21724,"000321004","001000001",37,14,3,0,3,10,1,1,0,5,0,5,1,0,0,0,7,3,2,2,0,0,27,12,1,0,0,0,38,12,0,0,0,2,0,0,0,0,0,4,2,0,0,0,9,3,10,10,0,0,27,14,0,0,1,0,"tehej001","garlj001","","tehej001","garlj001",
"20130424","ATL","NL",21,"COL","NL",21,5,6,70,"DEN02",35234,"000302000000","020100002001",42,10,3,0,0,4,0,0,0,5,0,10,1,1,4,0,6,7,6,6,0,0,34,14,0,0,2,0,47,15,3,2,2,6,0,0,1,4,3,8,0,0,1,0,12,5,4,4,1,1,36,11,2,0,4,0,"belim001","ayall001","","hudst001","chatt001",
