Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20160404","SEA","AL",1,"TEX","AL",1,2,3,51,"ARL02",49289,"110000000","00003000x",30,4,0,0,2,2,0,0,1,3,0,11,0,0,1,0,5,2,1,1,0,0,24,10,2,0,0,0,27,1,0,0,0,3,0,0,1,6,0,10,1,0,0,0,7,3,2,2,1,0,27,13,1,0,1,0,"hamec001","hernf002","tolls002","hernf002","hamec001",
"20160405","SEA","AL",2,"TEX","AL",2,10,2,54,"ARL02",28386,"010100260","000200000",36,11,3,0,4,10,0,0,2,4,0,4,0,0,2,0,5,4,2,2,0,0,27,7,1,0,1,0,33,7,2,0,0,2,0,0,1,5,0,11,1,1,1,0,10,5,10,10,0,0,27,10,1,0,2,0,"vincn001","barnt002","","iwakh001","perem004",
"20160406","SEA","AL",3,"TEX","AL",3,9,5,54,"ARL02",26945,"210000105","020003000",37,14,1,0,3,9,0,0,0,6,0,6,0,2,2,0,7,4,5,5,0,0,27,9,0,0,0,0,33,7,1,0,1,5,0,0,0,2,0,11,0,1,0,0,3,6,9,9,1,0,27,10,0,0,2,0,"benoj001","tolls002","","milew001","lewic001",
"20160408","OAK","AL",5,"SEA","AL",4,3,2,54,"SEA03",47065,"000110001","000020000",36,9,1,0,2,3,0,0,0,1,0,7,1,0,2,0,7,5,2,2,0,0,27,8,2,0,1,0,31,4,0,0,1,2,0,1,1,2,0,6,0,0,1,0,6,4,3,3,0,0,27,9,2,0,2,0,"dools001","cishs001","madsr001","surke001","walkt004",
"20160409","OAK","AL",6,"SEA","AL",5,6,1,54,"SEA03",36424,"200021010","010000000",37,11,3,0,1,6,0,0,0,1,0,11,2,0,0,0,5,3,1,1,0,0,27,9,0,0,2,0,30,5,1,0,1,1,0,0,2,2,0,12,0,1,1,0,6,4,6,6,0,0,27,10,0,0,0,0,"hillr001","karnn001","","hillr001","karnn001",
"20160410","OAK","AL",7,"SEA","AL",6,2,1,60,"SEA03",30834,"0000000101","0000010000",35,5,1,0,2,2,0,0,0,3,0,12,0,0,0,0,6,4,0,0,0,0,30,12,1,0,1,0,36,6,3,0,0,0,0,0,0,5,0,7,0,0,1,0,10,4,2,2,0,0,30,10,0,0,0,0,"axfoj001","vincn001","dools001","bassc001","hernf002",
"20160411","TEX","AL",8,"SEA","AL",7,7,3,54,"SEA03",13468,"011100130","100000020",38,14,3,0,0,7,0,2,0,2,1,11,0,0,1,0,8,5,3,3,1,0,27,8,0,0,0,0,33,7,1,0,1,3,0,0,1,2,0,9,0,1,0,0,6,3,7,7,1,0,27,9,0,0,1,0,"lewic001","iwakh001","","lewic001","iwakh001",
"20160412","TEX","AL",9,"SEA","AL",8,8,0,54,"SEA03",13376,"005001200","000000000",36,12,3,0,1,8,0,1,1,1,0,11,0,0,1,0,4,3,0,0,0,0,27,4,1,0,0,0,32,4,0,0,0,0,0,0,0,2,0,7,0,0,0,0,7,4,8,8,1,0,27,6,0,0,2,0,"holld003","milew001","","holld003","milew001",
"20160413","TEX","AL",10,"SEA","AL",9,2,4,59,"SEA03",15075,"0010000100","0010100002",35,6,0,0,1,2,0,0,0,2,0,7,0,0,1,0,5,4,1,1,0,0,29,10,3,1,2,0,38,8,1,0,2,4,0,0,0,4,0,9,1,0,2,0,9,4,2,2,0,0,30,13,1,0,2,0,"cishs001","diekj001","","grifa002","walkt004",
"20160415","SEA","AL",10,"NYA","AL",9,7,1,54,"NYC21",35531,"000121111","100000000",36,12,3,0,1,7,0,1,0,4,0,3,1,0,1,0,7,5,1,1,2,0,27,6,0,0,0,0,33,6,1,0,1,1,0,0,0,7,0,10,1,0,0,0,12,3,7,7,1,0,27,9,1,0,3,0,"karnn001","sevel001","","karnn001","sevel001",
"20160416","SEA","AL",11,"NYA","AL",10,3,2,54,"NYC21",38574,"000030000","001000100",37,10,3,0,1,3,0,0,0,1,0,13,1,0,0,0,8,5,2,2,1,0,27,10,1,0,1,0,37,10,3,0,1,2,0,0,0,6,0,7,3,0,1,0,14,5,3,3,0,0,27,7,1,0,0,0,"hernf002","sabac001","cishs001","hernf002","sabac001",
"20160417","SEA","AL",12,"NYA","AL",11,3,4,51,"NYC21",43856,"100110000","02101000x",33,6,0,1,0,3,0,0,0,0,0,12,0,0,1,0,3,2,4,4,1,0,24,11,1,0,0,0,32,8,2,0,1,3,0,0,1,2,0,4,2,0,0,0,7,3,2,2,0,0,27,11,1,0,1,0,"tanam001","iwakh001","milla002","iwakh001","tanam001",
"20160419","SEA","AL",13,"CLE","AL",11,2,3,51,"CLE08",9393,"000001001","00120000x",33,6,3,0,1,2,0,0,0,3,0,8,1,0,0,0,7,3,3,3,0,0,24,12,0,0,3,0,31,10,2,0,0,3,0,0,0,5,0,4,0,0,3,0,9,4,2,2,0,0,27,11,0,0,0,0,"carrc003","milew001","allec002","milew001","carrc003",
